Image Path,Folder,Subfolder,Timestamp,IdTag,Weight Before [g],Weight After [g],Water Amount [ml],Water Amount [g]
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-09-29_08-56-07.596_8706100\Fluo_SV_144\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-09-29_08-56-07.596_8706100,Fluo_SV_144,09/29/2024 08:56:07,94-335-WilliamsSoy-LTN-WW,5959,6487,541,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-09-29_08-56-07.596_8706100\Fluo_SV_144\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-09-29_08-56-07.596_8706100,Fluo_SV_144,09/29/2024 08:56:07,94-335-WilliamsSoy-LTN-WW,5959,6487,541,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-09-29_08-56-07.596_8706100\Fluo_SV_144\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-09-29_08-56-07.596_8706100,Fluo_SV_144,09/29/2024 08:56:07,94-335-WilliamsSoy-LTN-WW,5959,6487,541,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-09-29_08-56-07.596_8706100\Fluo_SV_216\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-09-29_08-56-07.596_8706100,Fluo_SV_216,09/29/2024 08:56:07,94-335-WilliamsSoy-LTN-WW,5959,6487,541,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-09-29_08-56-07.596_8706100\Fluo_SV_216\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-09-29_08-56-07.596_8706100,Fluo_SV_216,09/29/2024 08:56:07,94-335-WilliamsSoy-LTN-WW,5959,6487,541,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-09-29_08-56-07.596_8706100\Fluo_SV_216\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-09-29_08-56-07.596_8706100,Fluo_SV_216,09/29/2024 08:56:07,94-335-WilliamsSoy-LTN-WW,5959,6487,541,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-09-29_08-56-07.596_8706100\Fluo_SV_216\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-09-29_08-56-07.596_8706100,Fluo_SV_216,09/29/2024 08:56:07,94-335-WilliamsSoy-LTN-WW,5959,6487,541,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-09-29_08-56-07.596_8706100\Fluo_SV_72\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-09-29_08-56-07.596_8706100,Fluo_SV_72,09/29/2024 08:56:07,94-335-WilliamsSoy-LTN-WW,5959,6487,541,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-09-29_08-56-07.596_8706100\Fluo_SV_72\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-09-29_08-56-07.596_8706100,Fluo_SV_72,09/29/2024 08:56:07,94-335-WilliamsSoy-LTN-WW,5959,6487,541,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-09-29_08-56-07.596_8706100\Fluo_SV_72\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-09-29_08-56-07.596_8706100,Fluo_SV_72,09/29/2024 08:56:07,94-335-WilliamsSoy-LTN-WW,5959,6487,541,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-09-29_08-56-07.596_8706100\Fluo_SV_72\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-09-29_08-56-07.596_8706100,Fluo_SV_72,09/29/2024 08:56:07,94-335-WilliamsSoy-LTN-WW,5959,6487,541,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-09-29_08-56-07.596_8706100\Fluo_TV_90\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-09-29_08-56-07.596_8706100,Fluo_TV_90,09/29/2024 08:56:07,94-335-WilliamsSoy-LTN-WW,5959,6487,541,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-09-29_08-56-07.596_8706100\Fluo_TV_90\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-09-29_08-56-07.596_8706100,Fluo_TV_90,09/29/2024 08:56:07,94-335-WilliamsSoy-LTN-WW,5959,6487,541,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-09-29_08-56-07.596_8706100\Fluo_TV_90\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-09-29_08-56-07.596_8706100,Fluo_TV_90,09/29/2024 08:56:07,94-335-WilliamsSoy-LTN-WW,5959,6487,541,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-09-29_08-56-07.596_8706100\Fluo_TV_90\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-09-29_08-56-07.596_8706100,Fluo_TV_90,09/29/2024 08:56:07,94-335-WilliamsSoy-LTN-WW,5959,6487,541,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800\Fluo_SV_0\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800,Fluo_SV_0,10/01/2024 08:57:18,94-335-WilliamsSoy-LTN-WW,-1,-1,-1,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800\Fluo_SV_0\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800,Fluo_SV_0,10/01/2024 08:57:18,94-335-WilliamsSoy-LTN-WW,-1,-1,-1,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800\Fluo_SV_0\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800,Fluo_SV_0,10/01/2024 08:57:18,94-335-WilliamsSoy-LTN-WW,-1,-1,-1,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800\Fluo_SV_0\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800,Fluo_SV_0,10/01/2024 08:57:18,94-335-WilliamsSoy-LTN-WW,-1,-1,-1,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800\Fluo_SV_144\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800,Fluo_SV_144,10/01/2024 08:57:18,94-335-WilliamsSoy-LTN-WW,-1,-1,-1,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800\Fluo_SV_144\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800,Fluo_SV_144,10/01/2024 08:57:18,94-335-WilliamsSoy-LTN-WW,-1,-1,-1,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800\Fluo_SV_144\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800,Fluo_SV_144,10/01/2024 08:57:18,94-335-WilliamsSoy-LTN-WW,-1,-1,-1,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800\Fluo_SV_144\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800,Fluo_SV_144,10/01/2024 08:57:18,94-335-WilliamsSoy-LTN-WW,-1,-1,-1,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800\Fluo_SV_216\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800,Fluo_SV_216,10/01/2024 08:57:18,94-335-WilliamsSoy-LTN-WW,-1,-1,-1,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800\Fluo_SV_216\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800,Fluo_SV_216,10/01/2024 08:57:18,94-335-WilliamsSoy-LTN-WW,-1,-1,-1,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800\Fluo_SV_216\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800,Fluo_SV_216,10/01/2024 08:57:18,94-335-WilliamsSoy-LTN-WW,-1,-1,-1,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800\Fluo_SV_216\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800,Fluo_SV_216,10/01/2024 08:57:18,94-335-WilliamsSoy-LTN-WW,-1,-1,-1,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800\Fluo_SV_72\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800,Fluo_SV_72,10/01/2024 08:57:18,94-335-WilliamsSoy-LTN-WW,-1,-1,-1,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800\Fluo_SV_72\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800,Fluo_SV_72,10/01/2024 08:57:18,94-335-WilliamsSoy-LTN-WW,-1,-1,-1,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800\Fluo_SV_72\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800,Fluo_SV_72,10/01/2024 08:57:18,94-335-WilliamsSoy-LTN-WW,-1,-1,-1,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800\Fluo_SV_72\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800,Fluo_SV_72,10/01/2024 08:57:18,94-335-WilliamsSoy-LTN-WW,-1,-1,-1,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800\Fluo_TV_90\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800,Fluo_TV_90,10/01/2024 08:57:18,94-335-WilliamsSoy-LTN-WW,-1,-1,-1,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800\Fluo_TV_90\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800,Fluo_TV_90,10/01/2024 08:57:18,94-335-WilliamsSoy-LTN-WW,-1,-1,-1,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800\Fluo_TV_90\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800,Fluo_TV_90,10/01/2024 08:57:18,94-335-WilliamsSoy-LTN-WW,-1,-1,-1,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800\Fluo_TV_90\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-335-WilliamsSoy-LTN-WW_2024-10-01_08-57-18.866_8776800,Fluo_TV_90,10/01/2024 08:57:18,94-335-WilliamsSoy-LTN-WW,-1,-1,-1,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600\Fluo_SV_0\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600,Fluo_SV_0,09/07/2024 10:48:40,94-336-WilliamsSoy-LTN-D,6340,6493,160,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600\Fluo_SV_0\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600,Fluo_SV_0,09/07/2024 10:48:40,94-336-WilliamsSoy-LTN-D,6340,6493,160,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600\Fluo_SV_0\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600,Fluo_SV_0,09/07/2024 10:48:40,94-336-WilliamsSoy-LTN-D,6340,6493,160,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600\Fluo_SV_0\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600,Fluo_SV_0,09/07/2024 10:48:40,94-336-WilliamsSoy-LTN-D,6340,6493,160,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600\Fluo_SV_144\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600,Fluo_SV_144,09/07/2024 10:48:40,94-336-WilliamsSoy-LTN-D,6340,6493,160,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600\Fluo_SV_144\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600,Fluo_SV_144,09/07/2024 10:48:40,94-336-WilliamsSoy-LTN-D,6340,6493,160,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600\Fluo_SV_144\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600,Fluo_SV_144,09/07/2024 10:48:40,94-336-WilliamsSoy-LTN-D,6340,6493,160,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600\Fluo_SV_144\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600,Fluo_SV_144,09/07/2024 10:48:40,94-336-WilliamsSoy-LTN-D,6340,6493,160,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600\Fluo_SV_216\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600,Fluo_SV_216,09/07/2024 10:48:40,94-336-WilliamsSoy-LTN-D,6340,6493,160,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600\Fluo_SV_216\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600,Fluo_SV_216,09/07/2024 10:48:40,94-336-WilliamsSoy-LTN-D,6340,6493,160,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600\Fluo_SV_216\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600,Fluo_SV_216,09/07/2024 10:48:40,94-336-WilliamsSoy-LTN-D,6340,6493,160,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600\Fluo_SV_216\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600,Fluo_SV_216,09/07/2024 10:48:40,94-336-WilliamsSoy-LTN-D,6340,6493,160,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600\Fluo_SV_72\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600,Fluo_SV_72,09/07/2024 10:48:40,94-336-WilliamsSoy-LTN-D,6340,6493,160,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600\Fluo_SV_72\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600,Fluo_SV_72,09/07/2024 10:48:40,94-336-WilliamsSoy-LTN-D,6340,6493,160,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600\Fluo_SV_72\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600,Fluo_SV_72,09/07/2024 10:48:40,94-336-WilliamsSoy-LTN-D,6340,6493,160,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600\Fluo_SV_72\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600,Fluo_SV_72,09/07/2024 10:48:40,94-336-WilliamsSoy-LTN-D,6340,6493,160,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600\Fluo_TV_90\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600,Fluo_TV_90,09/07/2024 10:48:40,94-336-WilliamsSoy-LTN-D,6340,6493,160,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600\Fluo_TV_90\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600,Fluo_TV_90,09/07/2024 10:48:40,94-336-WilliamsSoy-LTN-D,6340,6493,160,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600\Fluo_TV_90\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600,Fluo_TV_90,09/07/2024 10:48:40,94-336-WilliamsSoy-LTN-D,6340,6493,160,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600\Fluo_TV_90\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-07_10-48-40.125_7891600,Fluo_TV_90,09/07/2024 10:48:40,94-336-WilliamsSoy-LTN-D,6340,6493,160,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-11_08-53-50.575_8044400\Fluo_SV_0\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-11_08-53-50.575_8044400,Fluo_SV_0,09/11/2024 08:53:50,94-336-WilliamsSoy-LTN-D,6336,6491,164,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-11_08-53-50.575_8044400\Fluo_SV_0\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-11_08-53-50.575_8044400,Fluo_SV_0,09/11/2024 08:53:50,94-336-WilliamsSoy-LTN-D,6336,6491,164,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-11_08-53-50.575_8044400\Fluo_SV_0\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-11_08-53-50.575_8044400,Fluo_SV_0,09/11/2024 08:53:50,94-336-WilliamsSoy-LTN-D,6336,6491,164,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-11_08-53-50.575_8044400\Fluo_SV_0\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-11_08-53-50.575_8044400,Fluo_SV_0,09/11/2024 08:53:50,94-336-WilliamsSoy-LTN-D,6336,6491,164,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-11_08-53-50.575_8044400\Fluo_SV_144\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-11_08-53-50.575_8044400,Fluo_SV_144,09/11/2024 08:53:50,94-336-WilliamsSoy-LTN-D,6336,6491,164,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-11_08-53-50.575_8044400\Fluo_SV_144\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-11_08-53-50.575_8044400,Fluo_SV_144,09/11/2024 08:53:50,94-336-WilliamsSoy-LTN-D,6336,6491,164,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-11_08-53-50.575_8044400\Fluo_SV_144\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-11_08-53-50.575_8044400,Fluo_SV_144,09/11/2024 08:53:50,94-336-WilliamsSoy-LTN-D,6336,6491,164,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-11_08-53-50.575_8044400\Fluo_SV_144\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-11_08-53-50.575_8044400,Fluo_SV_144,09/11/2024 08:53:50,94-336-WilliamsSoy-LTN-D,6336,6491,164,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-11_08-53-50.575_8044400\Fluo_SV_216\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-11_08-53-50.575_8044400,Fluo_SV_216,09/11/2024 08:53:50,94-336-WilliamsSoy-LTN-D,6336,6491,164,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-11_08-53-50.575_8044400\Fluo_SV_216\0_0_0_segmented.png,9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-11_08-53-50.575_8044400,Fluo_SV_216,09/11/2024 08:53:50,94-336-WilliamsSoy-LTN-D,6336,6491,164,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-11_08-53-50.575_8044400\Fluo_SV_216\0_0_0_labeled_leaves.png,9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-11_08-53-50.575_8044400,Fluo_SV_216,09/11/2024 08:53:50,94-336-WilliamsSoy-LTN-D,6336,6491,164,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-11_08-53-50.575_8044400\Fluo_SV_216\0_0_0_leaf_edges.png,9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-11_08-53-50.575_8044400,Fluo_SV_216,09/11/2024 08:53:50,94-336-WilliamsSoy-LTN-D,6336,6491,164,0
../Data\9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-11_08-53-50.575_8044400\Fluo_SV_72\0_0_0.png,9-4-24-InHouse-Corn-Soy-Sorg_94-336-WilliamsSoy-LTN-D_2024-09-11_08-53-50.575_8044400,Fluo_SV_72,09/11/2024 08:53:50,94-336-WilliamsSoy-LTN-D,6336,6491,164,0
